sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity	afn-researching-quantity	afn-reserved-future-supply	afn-future-supply-buyable	afn-fulfillable-quantity-local	afn-fulfillable-quantity-remote	afn-fc-transfer-quantity	afn-onhand-buyable-quantity	store
GREENLAND-3GB-15D	B0H6MLNBK2	B0H6MLNBK2	Groenlandia eSIM 3GB 15Days	New	28.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
GREENLAND-5GB-30D	B0H6MFMLK9	B0H6MFMLK9	Groenlandia eSIM 5GB 30Days	New	37.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
GRENADA-20GB-30D	B0H6MGRF37	B0H6MGRF37	Grenada eSIM 20GB 30Days	New	103.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GRENADA-3GB-15D	B0H6M8K37V	B0H6M8K37V	Grenada eSIM 3GB 15Days	New	29.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GRENADA-5GB-30D	B0H6MLJR6Z	B0H6MLJR6Z	Grenada eSIM 5GB 30Days	New	38.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GR_20_30	B0FR9KJGBG	B0FR9KJGBG	Grecia eSIM 20GB 30Days	New	19.83	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
GR_3_15	B0FR9L85F6	B0FR9L85F6	Grecia eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	120	206.97	20	100	0	0	0	20	0	0	0	0	
GR_5_30	B0FR9C7SMF	B0FR9C7SMF	Grecia eSIM 5GB 30Days	New	5.74	No		Yes	0	0	0	0	120	258.75	20	100	0	0	0	20	0	0	0	0	
GUADELOUPE-20GB-30D	B0FR8XTBF6	B0FR8XTBF6	Guadalupe eSIM 20GB 30Days	New	17.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
GUADELOUPE-3GB-15D	B0FR9TMVWK	B0FR9TMVWK	Guadalupe eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
GUAM-20GB-30D	B0FR9C7MGP	B0FR9C7MGP	Guam eSIM 20GB 30Days	New	58.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
GUAM-3GB-15D	B0FR9GVSSF	B0FR9GVSSF	Guam eSIM 3GB 15Days	New	17.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
GUAM-5GB-30D	B0FR9SVP8Y	B0FR9SVP8Y	Guam eSIM 5GB 30Days	New	19.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
GUATEMALA-3GB-15D	B0FR9VC6VD	B0FR9VC6VD	Guatemala eSIM 3GB 15Days	New	16.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
GUERNSEY-20GB-30D	B0FR9LYWWY	B0FR9LYWWY	Guernsey eSIM 20GB 30Days	New	47.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
GUERNSEY-3GB-15D	B0FR9SMWDN	B0FR9SMWDN	Guernsey eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
GUERNSEY-5GB-30D	B0FR9C5PXR	B0FR9C5PXR	Guernsey eSIM 5GB 30Days	New	21.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
GUINEA-20GB-30D	B0H6M7VHYP	B0H6M7VHYP	Guinea eSIM 20GB 30Days	New	82.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	2	0	0	0	0	
GUINEA-3GB-15D	B0H6MGZTF1	B0H6MGZTF1	Guinea eSIM 3GB 15Days	New	21.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GUINEA-5GB-30D	B0H6MFTVX6	B0H6MFTVX6	Guinea eSIM 5GB 30Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GUINEA-BISSAU-20GB-30D	B0H6MF1JJS	B0H6MF1JJS	Guinea-Bissau eSIM 20GB 30Days	New	81.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GUINEA-BISSAU-3GB-15D	B0H6MG6X8D	B0H6MG6X8D	Guinea-Bissau eSIM 3GB 15Days	New	21.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GUINEA-BISSAU-5GB-30D	B0H6MCJ4Y9	B0H6MCJ4Y9	Guinea-Bissau eSIM 5GB 30Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GUYANA-20GB-30D	B0H6MD1PB7	B0H6MD1PB7	Guyana eSIM 20GB 30Days	New	90.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GUYANA-3GB-15D	B0H6MCG586	B0H6MCG586	Guyana eSIM 3GB 15Days	New	20.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
GUYANA-5GB-30D	B0H6MB3FHF	B0H6MB3FHF	Guyana eSIM 5GB 30Days	New	32.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
HAITI-20GB-30D	B0H6MBNF3Y	B0H6MBNF3Y	Haití eSIM 20GB 30Days	New	149.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
HAITI-3GB-15D	B0H6M9YTL4	B0H6M9YTL4	Haití eSIM 3GB 15Days	New	29.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
HAITI-5GB-30D	B0H6MDHPCV	B0H6MDHPCV	Haití eSIM 5GB 30Days	New	49.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
HAJJ-LUX-10GB-30D	X002NMSKBR	B0H3L75HDS	Paquete Hajjj Luxury 10GB 30 Days eSIM | Guía de Viaje de Lujo Hajj + Guías de Viaje de Arabia Saudita | 3G/4G/5G	New	71.99	No		Yes	0	0	0	0	0	96.03	0	0	0		0	0	0	0	0	0	
HK_20_30	B0FR9GXZ6F	B0FR9GXZ6F	Hong Kong eSIM 20GB 30Days	New	21.51	No		Yes	0	0	0	0	30	96.03	5	25	0	0	4	1	0	0	0	0	
HK_3_15	B0FR9CC6Q8	B0FR9CC6Q8	Hong Kong eSIM 3GB 15Days	New	9.92	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
HK_5_30	B0FR9GXYYL	B0FR9GXYYL	Hong Kong eSIM 5GB 30Days	New	6.45	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
HONDURAS-3GB-15D	B0FR9ZYV5G	B0FR9ZYV5G	Honduras eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
HONG-KONG-20GB-30D	B0FR9GXZ6F	B0FR9GXZ6F	Hong Kong eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	4	1	0	0	0	0	
HONG-KONG-3GB-15D	B0FR9CC6Q8	B0FR9CC6Q8	Hong Kong eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
HONG-KONG-5GB-30D	B0FR9GXYYL	B0FR9GXYYL	Hong Kong eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
HUNGARY-20GB-30D	B0FR9ZVYYQ	B0FR9ZVYYQ	Hungría eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
HUNGARY-3GB-15D	B0FR9C9JVW	B0FR9C9JVW	Hungría eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	1	4	0	0	0	0	
HUNGARY-5GB-30D	B0FR9GY3R5	B0FR9GY3R5	Hungría eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
ICELAND-20GB-30D	B0FR9GX6LF	B0FR9GX6LF	Islandia eSIM 20GB 30Days	New	17.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	2	3	0	0	0	0	
ICELAND-3GB-15D	B0FR9TBBK1	B0FR9TBBK1	Islandia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
ICELAND-5GB-30D	B0FR9ZWQBD	B0FR9ZWQBD	Islandia eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
ID_20_30	B0FR9QXRDQ	B0FR9QXRDQ	Indonesia eSIM 20GB 30Days	New	16.76	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
ID_3_15	B0FR9T6QPZ	B0FR9T6QPZ	Indonesia eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
ID_5_30	B0FR8XW5DR	B0FR8XW5DR	Indonesia eSIM 5GB 30Days	New	4.59	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
IE_20_30	B0FR9SZG2Z	B0FR9SZG2Z	Irlanda eSIM 20GB 30Days	New	17.92	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
IE_3_15	B0FR8XV57F	B0FR8XV57F	Irlanda eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
IE_5_30	B0FR9GYKQL	B0FR9GYKQL	Irlanda eSIM 5GB 30Days	New	5.74	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
INDIA-20GB-30D	B0FR9DYMHX	B0FR9DYMHX	India eSIM 20GB 30Days	New	42.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	2	3	0	0	0	0	
INDIA-3GB-15D	B0FR9ZM116	B0FR9ZM116	India eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	120	129.95	20	100	0	0	0	20	0	0	0	0	
INDIA-5GB-30D	B0FR9GXWN9	B0FR9GXWN9	India eSIM 5GB 30Days	New	15.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
INDONESIA-20GB-30D	B0FR9QXRDQ	B0FR9QXRDQ	Indonesia eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
INDONESIA-3GB-15D	B0FR9T6QPZ	B0FR9T6QPZ	Indonesia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
INDONESIA-5GB-30D	B0FR8XW5DR	B0FR8XW5DR	Indonesia eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
IN_20_30	B0FR9DYMHX	B0FR9DYMHX	India eSIM 20GB 30Days	New	41.33	No		Yes	0	0	0	0	30	96.03	5	25	0	0	2	3	0	0	0	0	
IN_3_15	B0FR9ZM116	B0FR9ZM116	India eSIM 3GB 15Days	New	12.11	No		Yes	0	0	0	0	120	129.95	20	100	0	0	0	20	0	0	0	0	
IN_5_30	B0FR9GXWN9	B0FR9GXWN9	India eSIM 5GB 30Days	New	16.76	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
IRAQ-20GB-30D	B0H6M956TN	B0H6M956TN	Irak eSIM 20GB 30Days	New	32.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	5	0	0	0	0	0	
IRAQ-3GB-15D	B0H6MGX6P7	B0H6MGX6P7	Irak eSIM 3GB 15Days	New	10.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
IRAQ-5GB-30D	B0H6MFRHZN	B0H6MFRHZN	Irak eSIM 5GB 30Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	5	0	0	0	0	0	
IRELAND-20GB-30D	B0FR9SZG2Z	B0FR9SZG2Z	Irlanda eSIM 20GB 30Days	New	17.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
IRELAND-3GB-15D	B0FR8XV57F	B0FR8XV57F	Irlanda eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
IRELAND-5GB-30D	B0FR9GYKQL	B0FR9GYKQL	Irlanda eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
ISLE-OF-MAN-20GB-30D	B0FR9CB5LK	B0FR9CB5LK	Isla de Man eSIM 20GB 30Days	New	23.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
ISLE-OF-MAN-3GB-15D	B0FR9LZ7RL	B0FR9LZ7RL	Isla de Man eSIM 3GB 15Days	New	9.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
ISLE-OF-MAN-5GB-30D	B0FR9M27XY	B0FR9M27XY	Isla de Man eSIM 5GB 30Days	New	11.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
ISRAEL-20GB-30D	B0FR9K8SQ1	B0FR9K8SQ1	Israel eSIM 20GB 30Days	New	29.99	No		Yes	0	0	0	0	31	169.44	5	26	0	0	0	5	0	0	0	0	
ISRAEL-3GB-15D	B0FR9M11H1	B0FR9M11H1	Israel eSIM 3GB 15Days	New	9.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
ISRAEL-5GB-30D	B0FR8XVZZM	B0FR8XVZZM	Israel eSIM 5GB 30Days	New	11.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
ITALY-20GB-30D	B0FR9RNZV2	B0FR9RNZV2	Italia eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
ITALY-3GB-15D	B0FR9GXZ18	B0FR9GXZ18	Italia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	120	206.97	20	100	0	0	0	20	0	0	0	0	
ITALY-5GB-30D	B0FR9ZR2TH	B0FR9ZR2TH	Italia eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
IT_20_30	B0FR9RNZV2	B0FR9RNZV2	Italia eSIM 20GB 30Days	New	16.76	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
IT_3_15	B0FR9GXZ18	B0FR9GXZ18	Italia eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	120	206.97	20	100	0	0	0	20	0	0	0	0	
IT_5_30	B0FR9ZR2TH	B0FR9ZR2TH	Italia eSIM 5GB 30Days	New	4.59	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
JAMAICA-20GB-30D	B0H6MF52ZZ	B0H6MF52ZZ	Jamaica eSIM 20GB 30Days	New	87.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
JAMAICA-3GB-15D	B0H6MF3PNQ	B0H6MF3PNQ	Jamaica eSIM 3GB 15Days	New	24.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
JAMAICA-5GB-30D	B0H6MJQCMF	B0H6MJQCMF	Jamaica eSIM 5GB 30Days	New	31.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
JAPAN-20GB-30D	B0FR9RZKRB	B0FR9RZKRB	Japón eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	16	4	0	0	0	0	
JAPAN-3GB-15D	B0FR9LVZVQ	B0FR9LVZVQ	Japón eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
JAPAN-5GB-30D	B0FR9TLXXH	B0FR9TLXXH	Japón eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
JERSEY-20GB-30D	B0FR9CBQDH	B0FR9CBQDH	Jersey eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
JERSEY-3GB-15D	B0FR9GYMR5	B0FR9GYMR5	Jersey eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	29	96.03	5	24	0	0	0	9	0	0	0	0	
JERSEY-5GB-30D	B0FR9M27GP	B0FR9M27GP	Jersey eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
JORDAN-20GB-30D	B0FR9ST188	B0FR9ST188	Jordan eSIM 20GB 30Days	New	43.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
JORDAN-3GB-15D	B0FR9M144Z	B0FR9M144Z	Jordan eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
JORDAN-5GB-30D	B0FR9ZTZNK	B0FR9ZTZNK	Jordan eSIM 5GB 30Days	New	14.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	1	4	0	0	0	0	
JP_20_30	B0FR9RZKRB	B0FR9RZKRB	Japón eSIM 20GB 30Days	New	16.76	No		Yes	0	0	0	0	120	96.03	20	100	0	0	16	4	0	0	0	0	
JP_3_15	B0FR9LVZVQ	B0FR9LVZVQ	Japón eSIM 3GB 15Days	New	6.33	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
JP_5_30	B0FR9TLXXH	B0FR9TLXXH	Japón eSIM 5GB 30Days	New	4.59	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
KAZAKHSTAN-20GB-30D	B0FR9TLNNW	B0FR9TLNNW	Kazajstán eSIM 20GB 30Days	New	21.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	2	3	0	0	0	0	
KAZAKHSTAN-3GB-15D	B0FR9T4DG2	B0FR9T4DG2	Kazajstán eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
KAZAKHSTAN-5GB-30D	B0FR9ZMMSH	B0FR9ZMMSH	Kazajstán eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	1	4	0	0	0	0	
KENYA-3GB-15D	B0FR9GZ14G	B0FR9GZ14G	Kenia eSIM 3GB 15Days	New	14.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
KENYA-5GB-30D	B0FR9T4DG6	B0FR9T4DG6	Kenia eSIM 5GB 30Days	New	15.99	No		Yes	0	0	0	0	30	359.04	5	25	0	0	0	5	0	0	0	0	
KE_3_15	B0FR9GZ14G	B0FR9GZ14G	Kenia eSIM 3GB 15Days	New	26.24	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
KE_5_30	B0FR9T4DG6	B0FR9T4DG6	Kenia eSIM 5GB 30Days	New	35.54	No		Yes	0	0	0	0	30	359.04	5	25	0	0	0	5	0	0	0	0	
KUWAIT-20GB-30D	B0FR9KBF4P	B0FR9KBF4P	Kuwait eSIM 20GB 30Days	New	29.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	1	4	0	0	0	0	
KUWAIT-3GB-15D	B0FR9LZJ3X	B0FR9LZJ3X	Kuwait eSIM 3GB 15Days	New	10.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
KUWAIT-5GB-30D	B0FR9M2TXP	B0FR9M2TXP	Kuwait eSIM 5GB 30Days	New	16.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
KYRGYZSTAN-20GB-30D	B0FR8XXBHM	B0FR8XXBHM	Kirguistán eSIM 20GB 30Days	New	19.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	2	3	0	0	0	0	
KYRGYZSTAN-3GB-15D	B0FR9TVF4R	B0FR9TVF4R	Kirguistán eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	169.44	5	25	0	0	0	5	0	0	0	0	
LAOS-20GB-30D	B0H6MBWGX1	B0H6MBWGX1	Laos eSIM 20GB 30Days	New	34.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
LAOS-3GB-15D	B0H6M96WPB	B0H6M96WPB	Laos eSIM 3GB 15Days	New	10.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
LAOS-5GB-30D	B0H6MBJN5B	B0H6MBJN5B	Laos eSIM 5GB 30Days	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
LATVIA-20GB-30D	B0FR9SWN6V	B0FR9SWN6V	Letonia eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LATVIA-3GB-15D	B0FR9VM4K6	B0FR9VM4K6	Letonia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LATVIA-5GB-30D	B0FR9TR99S	B0FR9TR99S	Letonia eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LIBERIA-3GB-15D	B0FR9H18JQ	B0FR9H18JQ	Liberia eSIM 3GB 15Days	New	21.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LIBERIA-5GB-30D	B0FR9SJ1YH	B0FR9SJ1YH	Liberia eSIM 5GB 30Days	New	33.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LIBYA-20GB-30D	B0H6MFWD2Y	B0H6MFWD2Y	Libia eSIM 20GB 30Days	New	126.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
LIBYA-3GB-15D	B0H6MBYGXZ	B0H6MBYGXZ	Libia eSIM 3GB 15Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
LIBYA-5GB-30D	B0H6M5PVSB	B0H6M5PVSB	Libia eSIM 5GB 30Days	New	44.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
LIECHTENSTEIN-3GB-15D	B0FR9S35ZH	B0FR9S35ZH	Liechtenstein eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LITHUANIA-20GB-30D	B0FR9TQN8N	B0FR9TQN8N	Lituania eSIM 20GB 30Days	New	17.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LITHUANIA-3GB-15D	B0FR9KS3P4	B0FR9KS3P4	Lituania eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LITHUANIA-5GB-30D	B0FR9R598C	B0FR9R598C	Lituania eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LUXEMBOURG-20GB-30D	B0FR8XXXZB	B0FR8XXXZB	Luxemburgo eSIM 20GB 30Days	New	17.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LUXEMBOURG-3GB-15D	B0FR9SHRKM	B0FR9SHRKM	Luxemburgo eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
LUXEMBOURG-5GB-30D	B0FR9SB862	B0FR9SB862	Luxemburgo eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MACAO-20GB-30D	B0FR9CDBN2	B0FR9CDBN2	Macao eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MACAO-3GB-15D	B0FR9M485M	B0FR9M485M	Macao eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	1	4	0	0	0	0	
MACAO-5GB-30D	B0FR9L9624	B0FR9L9624	Macao eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MADAGASCAR-3GB-15D	B0FR9H2NS1	B0FR9H2NS1	Madagascar eSIM 3GB 15Days	New	25.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MALAWI-3GB-15D	B0FR9H3JDK	B0FR9H3JDK	Malawi eSIM 3GB 15Days	New	17.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MALAWI-5GB-30D	B0FR9GXY24	B0FR9GXY24	Malawi eSIM 5GB 30Days	New	28.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MALAYSIA-20GB-30D	B0FR9VMWYD	B0FR9VMWYD	Malasia eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MALAYSIA-3GB-15D	B0FR9H1Q65	B0FR9H1Q65	Malasia eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MALAYSIA-5GB-30D	B0FR9LDGX8	B0FR9LDGX8	Malasia eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
MALDIVES-20GB-30D	B0H6MM5SCJ	B0H6MM5SCJ	Maldivas eSIM 20GB 30Days	New	117.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MALDIVES-3GB-15D	B0H6MD6Y71	B0H6MD6Y71	Maldivas eSIM 3GB 15Days	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
MALDIVES-5GB-30D	B0H6MJQZ8Y	B0H6MJQZ8Y	Maldivas eSIM 5GB 30Days	New	44.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
MALI-3GB-15D	B0FR9TRDSY	B0FR9TRDSY	Mali eSIM 3GB 15Days	New	21.99	No		Yes	0	0	0	0	30	96.03	5	25	0	0	0	5	0	0	0	0	
MALTA-20GB-30D	B0FR9VL1Q9	B0FR9VL1Q9	Malta eSIM 20GB 30Days	New	15.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
MALTA-3GB-15D	B0FR9M3PNR	B0FR9M3PNR	Malta eSIM 3GB 15Days	New	8.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	1	19	0	0	0	0	
MALTA-5GB-30D	B0FR9ZSMTC	B0FR9ZSMTC	Malta eSIM 5GB 30Days	New	9.99	No		Yes	0	0	0	0	120	96.03	20	100	0	0	0	20	0	0	0	0	
